Player,Position,2015 fWAR,2014 fWAR,Exp. 2016 fWAR,Expected 2016 AAV,Expected Wins/$
Yoenis Cespedes,LF,6.7,3.3,5.566666667,21.50456621,0.258859752
Rajai Davis,CF/LF,1.8,1.4,1.666666667,5.886792453,0.283119658
J.A. Happ,P,3.3,1,2.533333333,11.01570681,0.229974651
Joe Blanton,P,1.1,#N/A,1.1,3.72,0.295698925
Mark Lowe,P,1.2,-0.3,0.7,4.369230769,0.160211268
Chris Davis,1B,5.6,0.8,4,20.51440922,0.194984899
Jason Heyward,RF,6,5.2,5.733333333,22.71539961,0.252398524
Bartolo Colon,P,2.5,2.8,2.6,9.799180328,0.265328315
Geovany Soto,C,1.1,0.2,0.8,4.414925373,0.181203516
Mike Pelfrey,P,2,-0.6,1.133333333,8.075757576,0.140337711
Juan Uribe,3B,1.9,3.6,2.466666667,7.794776119,0.316451253
John Lackey,P,3.6,2.4,3.2,14.87323944,0.215151515
Darren O'Day,P,1.8,0.9,1.5,7.528571429,0.199240987
David Freese,3B,2.2,2.1,2.166666667,9.463815789,0.228942185
David Price,P,6.4,6.1,6.3,27.54347826,0.228729282
Dexter Fowler,CF,3.2,1.4,2.6,13.78009259,0.188677977
Austin Jackson,CF,2.3,0.9,1.833333333,9.918088737,0.184847442
Asdrubal Cabrera,SS,2.2,1.7,2.033333333,9.561983471,0.212647652
Colby Rasmus,RF/CF/LF,2.8,0.9,2.166666667,12.35333333,0.175391257
Zack Greinke,P,5.9,4.4,5.4,26.71084337,0.202165088
Shawn Kelley,P,1,0.8,0.933333333,4.548387097,0.205200946
Wei-Yin Chen,P,2.8,2.5,2.7,13.09174312,0.206236861
Jaime Garcia,P,2.8,0.4,2,13.25988701,0.150830848
Tony Sipp,P,1,0.9,0.966666667,4.879310345,0.19811543
Chris Young,RF/LF,1.2,0.3,0.9,5.946564885,0.151347882
Daniel Murphy,2B/3B,2.5,2.5,2.5,12.6036961,0.198354513
Nori Aoki,LF,1.5,2.3,1.766666667,7.639575972,0.231251927
Alejandro De Aza,RF/LF,1.2,1.6,1.333333333,6.143564356,0.217029277
Johnny Cueto,P,4.1,4.6,4.266666667,21.01016949,0.203076261
Mark Buehrle,P,2.1,3.1,2.433333333,10.816,0.224975345
R.A. Dickey,P,2,1.7,1.9,10.5708502,0.179739563
Chris Young,RF/LF,1.2,0.3,0.9,6.569620253,0.13699422
Will Venable,CF/LF,1.2,0.8,1.066666667,6.692810458,0.159375
Yovani Gallardo,P,2.5,2,2.333333333,14,0.166666667
Justin Upton,LF,3.6,4,3.733333333,20.39183673,0.183079797
Rich Hill,P,1.1,0.1,0.766666667,6.523809524,0.117518248
Jeff Samardzija,P,2.7,4.1,3.166666667,16.21348315,0.195310695
Scott Kazmir,P,2.4,3.2,2.666666667,14.59876543,0.182663848
Ryan Madson,P,0.9,#N/A,0.9,5.476190476,0.164347826
Howie Kendrick,2B,2.1,4.7,2.966666667,13.22995781,0.224238558
Brett Anderson,P,1.7,1,1.466666667,11.14102564,0.13164557
Marco Estrada,P,1.8,-0.1,1.166666667,11.97345133,0.097437793
Alex Gordon,LF,2.8,6.6,4.066666667,18.64,0.218168813
Ben Zobrist,2B/LF,2.1,5.5,3.233333333,14.14712154,0.228550615
Mat Latos,P,1.5,1.7,1.566666667,10.27536232,0.152468265
Alfredo Simon,P,1,1.3,1.1,6.87804878,0.159929078
Jordan Zimmermann,P,3,5.3,3.766666667,20.79234973,0.181156373
Marlon Byrd,RF/LF,1,2.2,1.4,7.234567901,0.193515358
Antonio Bastardo,P,0.6,0.8,0.666666667,4.634146341,0.143859649
Hisashi Iwakuma,P,1.8,3,2.2,14.48186528,0.151914132
Mike Leake,P,1.7,2.3,1.9,14.02873563,0.135436297
Brandon Morrow,P,0.5,0.3,0.433333333,4.193548387,0.103333333
Ian Desmond,SS,1.7,4,2.466666667,14.4125,0.171147731
John Jaso,DH,0.7,1.6,1,5.944785276,0.168214654
Denard Span,CF,1.4,4,2.266666667,11.96629213,0.18942097
Kelly Johnson,2B/LF,0.3,0.6,0.4,3.324561404,0.120316623
Dioner Navarro,C,0.5,2.1,1.033333333,6.105392157,0.169249297
Matt Wieters,C,1,0.9,0.966666667,12.64895636,0.076422642
Mike Napoli,1B,0.7,2.4,1.266666667,9.078282828,0.139527121
Chris Iannetta,C,0.5,3,1.333333333,7.209476309,0.184941773
Justin Morneau,1B,0.5,2.6,1.2,7.276762402,0.164908504
Jonathan Broxton,P,0.3,0.7,0.433333333,4.478873239,0.096750524
David Murphy,LF/DH,0.3,-0.5,0.033333333,4.570652174,0.007292905
Ian Kennedy,P,0.8,3.5,1.7,12.2265625,0.139041534
Tommy Hunter,P,0.3,0.7,0.433333333,4.746478873,0.091295747
J.P. Howell,P,0.3,0.4,0.333333333,4.85915493,0.068599034
Joakim Soria,P,0.4,1.4,0.733333333,7.360655738,0.099628805
Stephen Drew,2B,0.2,-1,-0.2,4.162666667,-0.048046124
Gerardo Parra,RF/CF/LF,0.4,0.1,0.3,9.06,0.033112583
Tim Lincecum,P,0.3,0.1,0.233333333,7.039473684,0.033146417
Steve Pearce,1B/LF,0.3,4.9,1.833333333,7.058510638,0.259733735
Alex Avila,C/1B,0.3,2.2,0.933333333,7.269306931,0.128393717
Alex Rios,RF,0.2,0.1,0.166666667,6.217142857,0.026807598
Jimmy Rollins,SS,0.2,3.8,1.4,7.432653061,0.188358045
Trevor Cahill,P,0.1,0.7,0.3,5.186666667,0.057840617
Doug Fister,P,0.2,1.4,0.6,10.50251256,0.057129187
Bud Norris,P,0,1.5,0.5,6.388888889,0.07826087
Chase Utley,2B,0,4.4,1.466666667,7.540166205,0.194513838
Shane Victorino,RF/LF,0,0,0,6.664473684,0
Alexei Ramirez,SS,-0.5,3.1,0.7,8.201716738,0.085347985
Jeremy Guthrie,P,-0.9,1,-0.266666667,4.274285714,-0.062388592
Kyle Kendrick,P,-1,0.8,-0.4,3.275862069,-0.122105263
Matt Joyce,LF,-1.4,1.8,-0.333333333,4.242937853,-0.078561917
